,request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers,fleet_id
1529,1529,39.75052496,-104.9746416,39.7495296,-104.99297050000001,1970-01-01 14:32:00,2,tnc_2
1530,1530,39.75146311,-104.99758119999998,39.74930349,-104.9897801,1970-01-01 14:32:00,3,tnc_2
1531,1531,39.75256783,-104.9904935,39.74061678,-104.97412309999999,1970-01-01 14:33:00,1,tnc_1
1532,1532,39.76392277,-104.979064,39.75890931,-104.98604590000001,1970-01-01 14:34:00,3,tnc_2
1533,1533,39.75412765,-104.9833557,39.7444068,-104.98871000000001,1970-01-01 14:35:00,1,tnc_2
1534,1534,39.75203689,-104.98948,39.74364637,-104.9909368,1970-01-01 14:35:00,2,tnc_1
1535,1535,39.75025392,-104.98699640000001,39.7556813,-104.98907990000001,1970-01-01 14:36:00,1,tnc_1
1536,1536,39.75837835,-104.98503240000001,39.74042674,-104.97467979999999,1970-01-01 14:37:00,4,tnc_2
1537,1537,39.74797902,-104.9808158,39.76259263,-104.9829617,1970-01-01 14:37:00,4,tnc_1
1538,1538,39.74246969,-104.9905301,39.74376419,-104.98288629999999,1970-01-01 14:39:00,4,tnc_1
1539,1539,39.75466139,-104.9779381,39.76043222,-104.97516019999999,1970-01-01 14:40:00,2,tnc_2
1540,1540,39.75587436,-104.982092,39.76456827,-104.9784571,1970-01-01 14:41:00,4,tnc_2
1541,1541,39.75955768,-104.97900779999999,39.7453237,-104.97574909999999,1970-01-01 14:41:00,3,tnc_2
1542,1542,39.7435378,-104.9796962,39.75078787,-104.98157900000001,1970-01-01 14:42:00,2,tnc_2
1543,1543,39.74554733,-104.98536969999999,39.75405485,-104.9758612,1970-01-01 14:42:00,3,tnc_2
1544,1544,39.74524556,-104.98111609999998,39.7474024,-104.9953473,1970-01-01 14:42:00,3,tnc_2
1545,1545,39.74194456,-104.9766563,39.74323582,-104.97544270000002,1970-01-01 14:42:00,1,tnc_1
1546,1546,39.74551108,-104.98162279999998,39.75321348,-104.98988670000001,1970-01-01 14:44:00,2,tnc_2
1547,1547,39.74861845,-104.9930705,39.74736646,-104.9916003,1970-01-01 14:45:00,1,tnc_1
1548,1548,39.74748119,-104.9899801,39.75473088,-104.99186370000001,1970-01-01 14:46:00,2,tnc_2
1549,1549,39.74733603,-104.97499209999998,39.76316271,-104.9812912,1970-01-01 14:47:00,1,tnc_2
1550,1550,39.76141612,-104.982555,39.74228276,-104.9846565,1970-01-01 14:48:00,2,tnc_1
1551,1551,39.75591063,-104.9858393,39.75056145,-104.97838870000001,1970-01-01 14:48:00,1,tnc_2
1552,1552,39.76475827,-104.97790020000001,39.75142723,-104.993834,1970-01-01 14:48:00,4,tnc_1
1553,1553,39.75378932,-104.9753545,39.75598894,-104.9804717,1970-01-01 14:48:00,1,tnc_2
1554,1554,39.75894849,-104.98336200000001,39.75116797,-104.98046550000001,1970-01-01 14:49:00,4,tnc_2
1555,1555,39.75963566,-104.97363999999999,39.75712331,-104.98999340000002,1970-01-01 14:49:00,2,tnc_2
1556,1556,39.75504143,-104.9768246,39.74797276,-104.99367720000001,1970-01-01 14:50:00,1,tnc_1
1557,1557,39.75355748,-104.985026,39.75959405,-104.98275520000001,1970-01-01 14:50:00,3,tnc_2
1558,1558,39.74091881,-104.9783764,39.74838889,-104.9963108,1970-01-01 14:51:00,4,tnc_2
1559,1559,39.74076199,-104.9891101,39.74417734,-104.9919502,1970-01-01 14:51:00,3,tnc_2
1560,1560,39.74517009,-104.9800527,39.74068963,-104.9816165,1970-01-01 14:51:00,2,tnc_2
1561,1561,39.75363827,-104.97322759999999,39.76566926,-104.9778001,1970-01-01 14:53:00,4,tnc_2
1562,1562,39.74801215,-104.9909935,39.74725793,-104.9803592,1970-01-01 14:53:00,3,tnc_2
1563,1563,39.75458013,-104.98973670000001,39.75792561,-104.97865120000002,1970-01-01 14:53:00,1,tnc_1
1564,1564,39.7534066,-104.982899,39.74801811,-104.97813229999998,1970-01-01 14:53:00,4,tnc_2
1565,1565,39.7486938,-104.99413390000001,39.74766786,-104.9958541,1970-01-01 14:53:00,2,tnc_2
1566,1566,39.74421669,-104.98926670000002,39.76005222,-104.97627379999999,1970-01-01 14:54:00,1,tnc_2
1567,1567,39.75063407,-104.98588290000002,39.7506702,-104.98963,1970-01-01 14:54:00,4,tnc_2
1568,1568,39.75788911,-104.97490379999999,39.75951565,-104.988123,1970-01-01 14:54:00,4,tnc_2
1569,1569,39.74979142,-104.9999081,39.74915567,-104.98122250000002,1970-01-01 14:55:00,1,tnc_2
1570,1570,39.7492281,-104.9887166,39.75413036,-104.9769247,1970-01-01 14:55:00,1,tnc_2
1571,1571,39.75925019,-104.9876162,39.75925311,-104.98118490000002,1970-01-01 14:56:00,4,tnc_1
1572,1572,39.75447137,-104.9784949,39.74068963,-104.9816165,1970-01-01 14:57:00,3,tnc_1
1573,1573,39.74543821,-104.974129,39.75853209,-104.98072820000002,1970-01-01 14:58:00,4,tnc_2
1574,1574,39.74965033,-104.97848880000001,39.74938202,-104.9844128,1970-01-01 14:58:00,3,tnc_1
1575,1575,39.74995221,-104.9827426,39.76320177,-104.97860729999998,1970-01-01 14:58:00,4,tnc_2
1576,1576,39.74880497,-104.99894450000001,39.74585479,-104.97676240000001,1970-01-01 15:01:00,4,tnc_2
1577,1577,39.75352119,-104.9812787,39.74767708,-104.9765622,1970-01-01 15:02:00,3,tnc_1
1578,1578,39.7464977,-104.9825861,39.74520917,-104.9773692,1970-01-01 15:02:00,2,tnc_2
1579,1579,39.75002454,-104.9902368,39.7603567,-104.9740966,1970-01-01 15:02:00,1,tnc_2
1580,1580,39.76570824,-104.97511609999998,39.74684144,-104.9777257,1970-01-01 15:03:00,3,tnc_2
1581,1581,39.74232195,-104.98197309999999,39.74847088,-104.9845128,1970-01-01 15:03:00,4,tnc_1
1582,1582,39.74463616,-104.98546979999999,39.75921669,-104.9774375,1970-01-01 15:04:00,1,tnc_1
1583,1583,39.74201725,-104.9841499,39.75381978,-104.99196380000001,1970-01-01 15:04:00,2,tnc_1
1584,1584,39.74357688,-104.9770127,39.75709004,-104.9798148,1970-01-01 15:04:00,3,tnc_1
1585,1585,39.76293628,-104.97810049999998,39.7612652,-104.98042790000001,1970-01-01 15:05:00,1,tnc_1
1586,1586,39.747260499999996,-104.9739287,39.7526127,-104.974948,1970-01-01 15:06:00,1,tnc_1
1587,1587,39.75018138,-104.97950220000001,39.74680493,-104.9739788,1970-01-01 15:06:00,4,tnc_2
1588,1588,39.75241371,-104.9947975,39.766088200000006,-104.9740024,1970-01-01 15:06:00,4,tnc_2
1589,1589,39.7417125,-104.98632659999998,39.75871925,-104.9866027,1970-01-01 15:07:00,4,tnc_2
1590,1590,39.75267916,-104.9953043,39.75461941,-104.98705290000001,1970-01-01 15:07:00,1,tnc_2
1591,1591,39.744298,-104.9774693,39.74539921,-104.9768125,1970-01-01 15:08:00,4,tnc_1
1592,1592,39.760731400000004,-104.98584579999999,39.75982318,-104.97951450000001,1970-01-01 15:08:00,1,tnc_2
1593,1593,39.75625152,-104.98740959999999,39.76464620000001,-104.97308909999998,1970-01-01 15:08:00,4,tnc_2
1594,1594,39.75113154,-104.97671840000001,39.75891214,-104.97961459999999,1970-01-01 15:08:00,4,tnc_1
1595,1595,39.748919799999996,-104.9973243,39.74437065,-104.9849631,1970-01-01 15:08:00,1,tnc_2
1596,1596,39.75591063,-104.9858393,39.74801811,-104.97813229999998,1970-01-01 15:09:00,2,tnc_2
1597,1597,39.74793331,-104.9963608,39.74069229999999,-104.97518640000001,1970-01-01 15:09:00,4,tnc_1
1598,1598,39.74513367,-104.97630579999999,39.74357099,-104.98987340000002,1970-01-01 15:10:00,2,tnc_2
1599,1599,39.76194708,-104.9835685,39.74961124,-104.98117240000002,1970-01-01 15:10:00,4,tnc_2
1600,1600,39.7454719,-104.98430630000001,39.74691693,-104.97878909999999,1970-01-01 15:10:00,2,tnc_1
1601,1601,39.74942119,-104.9817291,39.75078787,-104.98157900000001,1970-01-01 15:11:00,4,tnc_2
1602,1602,39.74607507,-104.99281370000001,39.75343958,-104.99307730000001,1970-01-01 15:11:00,3,tnc_2
1603,1603,39.76324077,-104.9759233,39.76491172,-104.97359579999998,1970-01-01 15:11:00,1,tnc_2
1604,1604,39.76354523,-104.97374609999999,39.74156446,-104.9777697,1970-01-01 15:12:00,3,tnc_1
1605,1605,39.74983445,-104.99079350000001,39.75382297,-104.98553270000001,1970-01-01 15:12:00,2,tnc_2
1606,1606,39.74319396,-104.9845565,39.75204265,-104.9766183,1970-01-01 15:12:00,4,tnc_2
1607,1607,39.76870664,-104.97532240000001,39.75181068,-104.98628959999999,1970-01-01 15:14:00,3,tnc_2
1608,1608,39.74794262,-104.97706880000001,39.75671254,-104.9744973,1970-01-01 15:14:00,3,tnc_2
1609,1609,39.75146662,-104.9911503,39.74304001,-104.98886,1970-01-01 15:14:00,2,tnc_1
1610,1610,39.75310474,-104.9786451,39.75762359,-104.97439709999999,1970-01-01 15:14:00,1,tnc_1
1611,1611,39.75302339,-104.99044350000001,39.74998843,-104.9864897,1970-01-01 15:14:00,1,tnc_1
1612,1612,39.75264919,-104.97869509999998,39.75947945,-104.98437549999998,1970-01-01 15:15:00,3,tnc_1
1613,1613,39.76058324,-104.97728729999999,39.75822748,-104.98290530000001,1970-01-01 15:16:00,4,tnc_2
1614,1614,39.74839544,-104.9834494,39.75560887,-104.98158529999999,1970-01-01 15:17:00,3,tnc_1
1615,1615,39.75067327,-104.98319920000002,39.75537652,-104.991257,1970-01-01 15:18:00,4,tnc_2
1616,1616,39.74035122,-104.97361640000001,39.75256437,-104.9969245,1970-01-01 15:18:00,4,tnc_1
1617,1617,39.75119767,-104.99707439999999,39.74801811,-104.97813229999998,1970-01-01 15:18:00,1,tnc_2
1618,1618,39.75185262,-104.977175,39.74706788,-104.9809159,1970-01-01 15:19:00,3,tnc_2
1619,1619,39.74410796,-104.9780261,39.7426237,-104.98622659999998,1970-01-01 15:19:00,4,tnc_1
1620,1620,39.75473406,-104.9854327,39.76540377,-104.9772933,1970-01-01 15:19:00,3,tnc_1
1621,1621,39.74812686,-104.98937340000002,39.75223267,-104.9760615,1970-01-01 15:20:00,2,tnc_1
1622,1622,39.76365727,-104.9785572,39.74945069,-104.9983378,1970-01-01 15:20:00,1,tnc_2
1623,1623,39.74884792,-104.98983009999999,39.75937014,-104.97313329999999,1970-01-01 15:22:00,2,tnc_2
1624,1624,39.75447137,-104.9784949,39.74190259,-104.98576990000001,1970-01-01 15:22:00,1,tnc_1
1625,1625,39.75640231,-104.9895367,39.75348479,-104.9775315,1970-01-01 15:23:00,2,tnc_1
1626,1626,39.76050773,-104.97622369999999,39.76191073,-104.979821,1970-01-01 15:23:00,1,tnc_1
1627,1627,39.74190259,-104.98576990000001,39.75298403,-104.9931273,1970-01-01 15:25:00,1,tnc_1
1628,1628,39.75541883,-104.98214209999999,39.75515594,-104.9752043,1970-01-01 15:25:00,4,tnc_1
1629,1629,39.76434176,-104.9752663,39.75545509,-104.9858894,1970-01-01 15:25:00,1,tnc_2
1630,1630,39.74061678,-104.97412309999999,39.74584895,-104.98962340000001,1970-01-01 15:27:00,4,tnc_1
1631,1631,39.750742100000004,-104.99712439999999,39.74702872,-104.98359950000001,1970-01-01 15:28:00,3,tnc_2
1632,1632,39.75051941,-104.9875031,39.74725171,-104.99322040000001,1970-01-01 15:28:00,4,tnc_2
1633,1633,39.75252847,-104.9931773,39.7458096,-104.99230700000001,1970-01-01 15:28:00,2,tnc_1
1634,1634,39.75830292,-104.98396890000001,39.76012502,-104.9837687,1970-01-01 15:28:00,1,tnc_2
1635,1635,39.76149157,-104.9836186,39.75891214,-104.97961459999999,1970-01-01 15:29:00,4,tnc_1
1636,1636,39.75313809,-104.98882320000001,39.75271857,-104.9926205,1970-01-01 15:29:00,4,tnc_2
1637,1637,39.74688046,-104.9750422,39.76726468,-104.97440900000001,1970-01-01 15:29:00,1,tnc_2
1638,1638,39.7486938,-104.99413390000001,39.7464585,-104.98526969999999,1970-01-01 15:30:00,3,tnc_2
1639,1639,39.743951200000005,-104.98876000000001,39.74141076,-104.9820732,1970-01-01 15:30:00,2,tnc_1
1640,1640,39.76134324,-104.97506000000001,39.74558925,-104.97625579999999,1970-01-01 15:31:00,3,tnc_1
1641,1641,39.75123712,-104.99439070000001,39.74148896,-104.9767063,1970-01-01 15:33:00,3,tnc_2
1642,1642,39.74801531,-104.9845629,39.74270209,-104.98085970000001,1970-01-01 15:33:00,3,tnc_1
1643,1643,39.74934573,-104.98066570000002,39.74494363,-104.9768625,1970-01-01 15:35:00,2,tnc_2
1644,1644,39.75716551,-104.9808784,39.75060048,-104.975705,1970-01-01 15:35:00,2,tnc_1
1645,1645,39.75188904,-104.98092220000001,39.74949359,-104.9892233,1970-01-01 15:35:00,2,tnc_2
1646,1646,39.75416934,-104.97424099999999,39.74607834,-104.9863831,1970-01-01 15:36:00,2,tnc_2
1647,1647,39.76244171,-104.9808345,39.75355748,-104.985026,1970-01-01 15:37:00,4,tnc_2
1648,1648,39.74084332,-104.9773131,39.75640535,-104.9831055,1970-01-01 15:37:00,2,tnc_2
1649,1649,39.74657003,-104.9900801,39.74593029,-104.97782579999999,1970-01-01 15:37:00,2,tnc_2
1650,1650,39.7519615,-104.9884165,39.7492281,-104.9887166,1970-01-01 15:38:00,4,tnc_1
1651,1651,39.76726468,-104.97440900000001,39.74751718,-104.99372720000001,1970-01-01 15:39:00,4,tnc_2
1652,1652,39.7431154,-104.98992340000002,39.74938202,-104.9844128,1970-01-01 15:39:00,4,tnc_2
1653,1653,39.76134067,-104.98149140000001,39.75184989,-104.98360590000001,1970-01-01 15:40:00,3,tnc_2
1654,1654,39.75484868,-104.9838124,39.7548816,-104.9939908,1970-01-01 15:40:00,1,tnc_2
1655,1655,39.74224912,-104.97447949999999,39.74505248,-104.9881033,1970-01-01 15:40:00,2,tnc_1
1656,1656,39.76646573,-104.97932040000002,39.74444608,-104.9860265,1970-01-01 15:42:00,4,tnc_1
1657,1657,39.75215158,-104.9878598,39.75914119,-104.97637390000001,1970-01-01 15:45:00,3,tnc_1
1658,1658,39.75226912,-104.9798087,39.74463903,-104.9790394,1970-01-01 15:49:00,4,tnc_2
1659,1659,39.74065044,-104.98429990000001,39.76350628,-104.97643000000001,1970-01-01 15:50:00,2,tnc_1
1660,1660,39.74843718,-104.9743352,39.74194181,-104.9830865,1970-01-01 15:51:00,2,tnc_2
1661,1661,39.76251977,-104.97546659999999,39.74910993,-104.9967676,1970-01-01 15:52:00,3,tnc_2
1662,1662,39.74880856,-104.9925137,39.75530114,-104.9901935,1970-01-01 15:53:00,1,tnc_2
1663,1663,39.74980387,-104.974185,39.75697547,-104.9814351,1970-01-01 15:53:00,2,tnc_1
1664,1664,39.76491172,-104.97359579999998,39.75108963,-104.98583290000002,1970-01-01 15:53:00,2,tnc_2
1665,1665,39.75561147,-104.97515420000002,39.74759589,-104.98835990000002,1970-01-01 15:53:00,3,tnc_1
1666,1666,39.74653392,-104.9863331,39.75119767,-104.99707439999999,1970-01-01 15:54:00,2,tnc_1
1667,1667,39.75337025,-104.9791518,39.74532102,-104.98217949999999,1970-01-01 15:55:00,2,tnc_1
1668,1668,39.74971613,-104.9988446,39.76050509,-104.9826551,1970-01-01 15:56:00,2,tnc_2
1669,1669,39.75728006,-104.979258,39.74034568,-104.9864767,1970-01-01 15:57:00,2,tnc_1
1670,1670,39.74102749,-104.98961680000001,39.74733339,-104.9814226,1970-01-01 15:58:00,3,tnc_1
1671,1671,39.75978671,-104.97576709999998,39.74497377,-104.99347040000002,1970-01-01 15:59:00,3,tnc_1
1672,1672,39.75412458,-104.98978670000001,39.76517723,-104.97410259999998,1970-01-01 15:59:00,2,tnc_1
1673,1673,39.75621802,-104.9772311,39.74516389,-104.99291370000002,1970-01-01 16:01:00,3,tnc_1
1674,1674,39.75454685,-104.9795584,39.74042409,-104.98110990000002,1970-01-01 16:01:00,4,tnc_1
1675,1675,39.74364637,-104.9909368,39.75575977,-104.9837123,1970-01-01 16:02:00,3,tnc_2
1676,1676,39.75902393,-104.98442560000001,39.76787119,-104.9764861,1970-01-01 16:04:00,4,tnc_2
1677,1677,39.74653066,-104.99276370000001,39.74372498,-104.98556979999998,1970-01-01 16:05:00,4,tnc_1
1678,1678,39.75267916,-104.9953043,39.74562275,-104.9864331,1970-01-01 16:05:00,1,tnc_2
1679,1679,39.76324077,-104.9759233,39.7408797,-104.9810598,1970-01-01 16:06:00,4,tnc_2
1680,1680,39.74160083,-104.9815165,39.749686700000005,-104.98223590000002,1970-01-01 16:06:00,3,tnc_2
1681,1681,39.753825799999994,-104.9791017,39.74645529,-104.9917003,1970-01-01 16:08:00,4,tnc_1
1682,1682,39.75826911,-104.9737902,39.7559525,-104.9767244,1970-01-01 16:09:00,2,tnc_2
1683,1683,39.76031506,-104.9832119,39.76191073,-104.979821,1970-01-01 16:09:00,2,tnc_2
1684,1684,39.74619582,-104.9783325,39.76589822,-104.9745592,1970-01-01 16:10:00,4,tnc_1
1685,1685,39.752721799999996,-104.98618950000001,39.74904378,-104.97641200000001,1970-01-01 16:11:00,3,tnc_1
1686,1686,39.76392277,-104.979064,39.75875845,-104.98391880000001,1970-01-01 16:15:00,3,tnc_2
1687,1687,39.74186905,-104.9755929,39.75253463,-104.98031540000001,1970-01-01 16:15:00,1,tnc_2
1688,1688,39.75963316,-104.9800713,39.76274627,-104.97865729999998,1970-01-01 16:15:00,3,tnc_1
1689,1689,39.75112577,-104.98958,39.7500304,-104.9773753,1970-01-01 16:17:00,3,tnc_1
1690,1690,39.75017851,-104.98593290000001,39.74657003,-104.9900801,1970-01-01 16:17:00,2,tnc_2
1691,1691,39.75173208,-104.991657,39.74820225,-104.9904368,1970-01-01 16:17:00,4,tnc_2
1692,1692,39.76115325,-104.97561680000001,39.752761,-104.98350579999999,1970-01-01 16:19:00,4,tnc_2
1693,1693,39.74452705,-104.9742291,39.74740885,-104.98248600000001,1970-01-01 16:20:00,1,tnc_1
1694,1694,39.75170161,-104.9750481,39.74812993,-104.98294270000001,1970-01-01 16:21:00,1,tnc_2
1695,1695,39.76103875,-104.97723719999999,39.74277451,-104.9883534,1970-01-01 16:21:00,3,tnc_1
1696,1696,39.74569816,-104.9874966,39.74350137,-104.97594939999999,1970-01-01 16:21:00,2,tnc_2
1697,1697,39.75013587,-104.99504740000002,39.75276372,-104.9770749,1970-01-01 16:21:00,2,tnc_1
1698,1698,39.76369627,-104.97587320000001,39.75184989,-104.98360590000001,1970-01-01 16:21:00,2,tnc_2
1699,1699,39.75610349,-104.9788514,39.74402659,-104.98982340000002,1970-01-01 16:22:00,2,tnc_1
1700,1700,39.74721227,-104.99590400000001,39.7438004,-104.9866332,1970-01-01 16:22:00,3,tnc_1
1701,1701,39.74201725,-104.9841499,39.74611444,-104.9901301,1970-01-01 16:23:00,3,tnc_1
1702,1702,39.74410514,-104.9844564,39.75473088,-104.99186370000001,1970-01-01 16:23:00,3,tnc_1
1703,1703,39.75241706,-104.9883665,39.75651699,-104.98791640000002,1970-01-01 16:23:00,2,tnc_1
1704,1704,39.74209554,-104.978783,39.74353489,-104.98612649999998,1970-01-01 16:26:00,2,tnc_1
1705,1705,39.767681200000006,-104.977043,39.74934573,-104.98066570000002,1970-01-01 16:26:00,3,tnc_2
1706,1706,39.74983095,-104.9972244,39.74790066,-104.98618300000001,1970-01-01 16:26:00,1,tnc_2
1707,1707,39.74459689,-104.98815330000001,39.74843164,-104.98719650000001,1970-01-01 16:27:00,4,tnc_2
1708,1708,39.750742100000004,-104.99712439999999,39.75880016,-104.9748037,1970-01-01 16:27:00,3,tnc_1
1709,1709,39.74930658,-104.9833493,39.75564198,-104.9917637,1970-01-01 16:27:00,3,tnc_2
1710,1710,39.74877824,-104.97590530000001,39.75158133,-104.98953,1970-01-01 16:27:00,1,tnc_2
1711,1711,39.75633253,-104.97561090000002,39.75982318,-104.97951450000001,1970-01-01 16:27:00,2,tnc_2
1712,1712,39.75036184,-104.99823789999999,39.74357099,-104.98987340000002,1970-01-01 16:28:00,1,tnc_1
1713,1713,39.75496029,-104.9886232,39.74106976,-104.98050309999999,1970-01-01 16:28:00,1,tnc_1
1714,1714,39.75978409,-104.98219840000002,39.74524556,-104.98111609999998,1970-01-01 16:28:00,1,tnc_1
1715,1715,39.75499954,-104.9859394,39.75636617,-104.9857893,1970-01-01 16:29:00,3,tnc_1
1716,1716,39.74467536,-104.98278629999999,39.74084332,-104.9773131,1970-01-01 16:29:00,3,tnc_2
1717,1717,39.76073422,-104.97941440000001,39.75633253,-104.97561090000002,1970-01-01 16:30:00,1,tnc_1
1718,1718,39.74683865,-104.98415619999999,39.75006384,-104.9875531,1970-01-01 16:31:00,2,tnc_1
1719,1719,39.75074558,-104.9906935,39.76434176,-104.9752663,1970-01-01 16:31:00,1,tnc_2
1720,1720,39.74520639,-104.9837996,39.74987675,-104.9816791,1970-01-01 16:31:00,2,tnc_2
1721,1721,39.74831696,-104.98881659999999,39.75158439,-104.98309920000001,1970-01-01 16:32:00,1,tnc_1
1722,1722,39.75123712,-104.99439070000001,39.74839235,-104.9898801,1970-01-01 16:34:00,1,tnc_2
1723,1723,39.74717635,-104.992157,39.75108963,-104.98583290000002,1970-01-01 16:35:00,2,tnc_1
1724,1724,39.749460299999996,-104.97904550000001,39.75192812,-104.9782385,1970-01-01 16:36:00,2,tnc_2
1725,1725,39.75283922,-104.9781384,39.75461941,-104.98705290000001,1970-01-01 16:37:00,4,tnc_2
1726,1726,39.74873638,-104.9850196,39.75720181,-104.9846257,1970-01-01 16:37:00,4,tnc_1
1727,1727,39.74847088,-104.9845128,39.75063085,-104.99231370000001,1970-01-01 16:37:00,2,tnc_1
1728,1728,39.7525737,-104.9776317,39.7552679,-104.98001509999999,1970-01-01 16:38:00,1,tnc_2
1729,1729,39.7595967,-104.97632390000001,39.75047665,-104.99661770000002,1970-01-01 16:38:00,3,tnc_2
1730,1730,39.75887304,-104.98229850000001,39.74607834,-104.9863831,1970-01-01 16:41:00,1,tnc_2
1731,1731,39.76160615,-104.9819982,39.76851666,-104.97587920000001,1970-01-01 16:42:00,4,tnc_2
1732,1732,39.75036184,-104.99823789999999,39.74839544,-104.9834494,1970-01-01 16:42:00,2,tnc_1
1733,1733,39.75508042,-104.9741408,39.74596666,-104.9815728,1970-01-01 16:43:00,3,tnc_1
1734,1734,39.75575977,-104.9837123,39.75936766,-104.97956459999999,1970-01-01 16:44:00,2,tnc_1
1735,1735,39.75317735,-104.98613950000001,39.74984037,-104.97793200000001,1970-01-01 16:45:00,1,tnc_2
1736,1736,39.76491172,-104.97359579999998,39.75750346,-104.98887990000001,1970-01-01 16:47:00,4,tnc_1
1737,1737,39.74858244,-104.98932340000002,39.76449278,-104.9773935,1970-01-01 16:47:00,4,tnc_2
1738,1738,39.74410197,-104.9908868,39.75070621,-104.99337720000001,1970-01-01 16:48:00,4,tnc_1
1739,1739,39.76627818,-104.97344550000001,39.76551825,-104.9756729,1970-01-01 16:48:00,1,tnc_2
1740,1740,39.74820538,-104.9840061,39.74911652,-104.9839061,1970-01-01 16:49:00,4,tnc_1
1741,1741,39.750742100000004,-104.99712439999999,39.7566345,-104.9798649,1970-01-01 16:49:00,4,tnc_1
1742,1742,39.75890931,-104.98604590000001,39.74569816,-104.9874966,1970-01-01 16:51:00,1,tnc_2
1743,1743,39.74800863,-104.9974243,39.74831356,-104.99524740000001,1970-01-01 16:51:00,4,tnc_1
1744,1744,39.74707048,-104.9744854,39.74361589,-104.97432930000001,1970-01-01 16:51:00,4,tnc_1
1745,1745,39.75009992,-104.9913003,39.76798566,-104.97486570000001,1970-01-01 16:52:00,3,tnc_1
1746,1746,39.75849566,-104.97698079999999,39.7453237,-104.97574909999999,1970-01-01 16:53:00,1,tnc_2
1747,1747,39.74956897,-104.9902868,39.74785798,-104.9952973,1970-01-01 16:54:00,4,tnc_1
1748,1748,39.75556661,-104.9907002,39.75917478,-104.9865527,1970-01-01 16:54:00,2,tnc_1
1749,1749,39.74076199,-104.9891101,39.74984037,-104.97793200000001,1970-01-01 16:54:00,1,tnc_1
1750,1750,39.76361821,-104.9812412,39.74847368,-104.97808219999999,1970-01-01 16:56:00,3,tnc_2
